Species,Lon,Lat
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-65.383,-10.8
Artibeus planirostris,-68.733,-11.033
Artibeus planirostris,-68.733,-11.033
Artibeus planirostris,-68.733,-11.033
Artibeus planirostris,-73.4441,3.32039
Artibeus planirostris,-73.4441,3.32039
Artibeus planirostris,-73.4441,3.32039
Artibeus planirostris,-73.4441,3.32039
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-72.955278,4.085
Artibeus planirostris,-76.00264,-9.31918
Artibeus planirostris,-76.00264,-9.31918
Artibeus planirostris,-55.223818,-26.318365
Artibeus planirostris,-69.624659,-13.172941
Artibeus planirostris,-69.642491,-13.212699
Artibeus planirostris,-69.68846,-12.949718
Artibeus planirostris,-69.68846,-12.949718
Artibeus planirostris,-69.68846,-12.949718
Artibeus planirostris,-69.68846,-12.949718
Artibeus planirostris,-67.8542,5.352153
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-67.483,-15.317
Artibeus planirostris,-74.533333,-8.3
Artibeus planirostris,-75.216667,-10.783333
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-79.5257,-1.3434
Artibeus planirostris,-79.5257,-1.3434
Artibeus planirostris,-66.167,-11.133
Artibeus planirostris,-66.167,-11.133
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-73.9675,11.315833
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-67.417,-15.567
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-67.05,10.359218
Artibeus planirostris,-72.796389,10.954722
Artibeus planirostris,-72.796389,10.954722
Artibeus planirostris,-72.182778,11.408056
Artibeus planirostris,-72.765556,10.949167
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.19958,-3.479908
Artibeus planirostris,-72.846544,-3.306849
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178039,-3.010103
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.178614,-3.008952
Artibeus planirostris,-73.169416,-2.992777
Artibeus planirostris,-75.1079,3.6642
Artibeus planirostris,-75.1079,3.6642
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-74.528653,-5.156675
Artibeus planirostris,-72.182778,11.408056
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.622963,-3.30578
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-74.316666,-4.283333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.55,-4.533333
Artibeus planirostris,-73.9693,11.3172
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-63.033333,10.15
Artibeus planirostris,-63.033333,10.15
Artibeus planirostris,-63.033333,10.15
Artibeus planirostris,-63.033333,10.15
Artibeus planirostris,-63.033333,10.15
Artibeus planirostris,-63.033333,10.15
Artibeus planirostris,-63.033333,10.15
Artibeus planirostris,-63.033333,10.15
Artibeus planirostris,-67.05,10.377289
Artibeus planirostris,-73.5637,4.28825
Artibeus planirostris,-73.5637,4.28825
Artibeus planirostris,-73.5637,4.28825
Artibeus planirostris,-73.5637,4.28825
Artibeus planirostris,-73.5637,4.28825
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.07289,-12.6
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-69.283,-12.85
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-67.55,-15.46667
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-77.751,-4.022
Artibeus planirostris,-74.0529,11.3213
Artibeus planirostris,-73.9675,11.315833
Artibeus planirostris,-73.9675,11.315833
Artibeus planirostris,-56.493106,-23.350207
Artibeus planirostris,-57.699999,-22.166668
Artibeus planirostris,-57.471507,-22.650116
Artibeus planirostris,-57.7,-22.166667
Artibeus planirostris,-57.7,-22.166667
Artibeus planirostris,-39.409167,-7.234444
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-73.9,11.299167
Artibeus planirostris,-73.945278,11.316389
Artibeus planirostris,-64.9,-14.83333
Artibeus planirostris,-64.9,-14.83333
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-67.55,-15.81667
Artibeus planirostris,-59.763985,-19.85536
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-78.1733,-4.45167
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-53.2157153,3.6182147
Artibeus planirostris,-39.438266,-7.337636
Artibeus planirostris,-39.446399,-7.208801
Artibeus planirostris,-70.376058,8.639789
Artibeus planirostris,-70.376058,8.639789
Artibeus planirostris,-68.683,-12.969
Artibeus planirostris,-68.683,-12.969
Artibeus planirostris,-68.683,-12.969
Artibeus planirostris,-68.683,-12.969
Artibeus planirostris,-68.683,-12.969
Artibeus planirostris,-68.683,-12.969
Artibeus planirostris,-39.438266,-7.337636
Artibeus planirostris,-68.683,-12.969
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-61.28333,10.68361
Artibeus planirostris,-61.28333,10.68361
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-61.28333,10.68361
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-78.16123,-4.45563
Artibeus planirostris,-73.109853,7.159163
Artibeus planirostris,-41.709167,-3.928333
Artibeus planirostris,-73.5969,4.27155
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-53.25,3.533333
Artibeus planirostris,-76.37,-0.24
Artibeus planirostris,-76.37,-0.24
Artibeus planirostris,-55.749444,-15.460833
Artibeus planirostris,-55.749444,-15.460833
Artibeus planirostris,-55.749444,-15.460833
Artibeus planirostris,-55.749444,-15.460833
Artibeus planirostris,-55.749444,-15.460833
Artibeus planirostris,-55.749444,-15.460833
Artibeus planirostris,-55.749444,-15.460833
Artibeus planirostris,-55.749444,-15.460833
Artibeus planirostris,-74.2125,11.237222
Artibeus planirostris,-73.496574,2.887728
Artibeus planirostris,-71.48333,-3.7
Artibeus planirostris,-63.598954,-17.040857
Artibeus planirostris,-63.598954,-17.040857
Artibeus planirostris,-63.598954,-17.040857
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-73.635,4.153333
Artibeus planirostris,-74.229927,2.85618
Artibeus planirostris,-59.08242,2.83333
Artibeus planirostris,-59.08242,2.83333
Artibeus planirostris,-59.08242,2.83333
Artibeus planirostris,-59.08242,2.83333
